incrad,minsep,crowder_potential,phi_slot,phi_membrane,totflux_A_1000
2.19,2.31,0.19,0.806511547,0.60488366,8.82e-05
2.19,2.31,0.19,0.806511547,0.60488366,8.8e-05
2.19,2.31,0.19,0.806511547,0.60488366,8.79e-05
2.19,2.31,0.19,0.806511547,0.60488366,8.81e-05
2.19,2.85,-0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.06,0.992292728,0.744219546,1.29e-05
2.19,2.85,-0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.12,0.992292728,0.744219546,1.29e-05
2.19,3.39,-0.19,0.992292728,0.744219546,1.29e-05
2.19,3.39,-0.19,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.19,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.19,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.06,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.0,0.992292728,0.744219546,1.29e-05
2.19,2.85,0.0,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.0,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.0,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.0,0.992292728,0.744219546,1.29e-05
2.19,3.39,-0.12,0.992292728,0.744219546,1.24e-05
2.19,3.39,-0.12,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.12,0.992292728,0.744219546,1.29e-05
2.19,3.39,-0.12,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.12,0.992292728,0.744219546,1.29e-05
2.19,3.39,-0.25,0.992292728,0.744219546,1.29e-05
2.19,3.39,-0.25,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.25,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.25,0.992292728,0.744219546,1.28e-05
2.19,3.39,-0.25,0.992292728,0.744219546,1.27e-05
2.19,2.85,0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.12,0.992292728,0.744219546,1.24e-05
2.19,2.85,0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.12,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.19,0.992292728,0.744219546,1.29e-05
2.19,2.85,0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.19,0.992292728,0.744219546,1.27e-05
2.19,3.39,0.06,0.992292728,0.744219546,1.24e-05
2.19,3.39,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.06,0.992292728,0.744219546,1.29e-05
2.19,3.39,0.0,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.0,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.0,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.0,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.0,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.25,0.992292728,0.744219546,1.29e-05
2.19,2.85,0.25,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.25,0.992292728,0.744219546,1.28e-05
2.19,2.85,0.25,0.992292728,0.744219546,1.29e-05
2.19,2.85,0.25,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.19,0.992292728,0.744219546,1.24e-05
2.19,3.39,0.19,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.19,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.19,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.19,0.992292728,0.744219546,1.29e-05
2.19,3.39,0.12,0.992292728,0.744219546,1.24e-05
2.19,3.39,0.12,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.12,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.12,0.992292728,0.744219546,1.28e-05
2.19,3.39,0.12,0.992292728,0.744219546,1.28e-05
2.19,3.92,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.92,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.92,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.92,0.06,0.992292728,0.744219546,1.28e-05
2.19,3.92,0.06,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.19,0.992292728,0.744219546,1.27e-05
2.19,4.46,-0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.25,0.992292728,0.744219546,1.27e-05
2.19,4.46,-0.12,0.992292728,0.744219546,1.27e-05
2.19,4.46,-0.12,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.12,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.12,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.12,0.992292728,0.744219546,1.27e-05
2.19,4.46,-0.06,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.06,0.992292728,0.744219546,1.28e-05
2.19,4.46,-0.06,0.992292728,0.744219546,1.27e-05
2.19,4.46,-0.06,0.992292728,0.744219546,1.27e-05
2.19,4.46,-0.06,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.0,0.992292728,0.744219546,1.29e-05
2.19,4.46,0.0,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.0,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.0,0.992292728,0.744219546,1.27e-05
2.19,4.46,0.0,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.06,0.992292728,0.744219546,1.29e-05
2.19,4.46,0.06,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.06,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.06,0.992292728,0.744219546,1.24e-05
2.19,4.46,0.06,0.992292728,0.744219546,1.29e-05
2.19,4.46,0.12,0.992292728,0.744219546,1.29e-05
2.19,4.46,0.12,0.992292728,0.744219546,1.27e-05
2.19,4.46,0.12,0.992292728,0.744219546,1.27e-05
2.19,4.46,0.12,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.12,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.19,0.992292728,0.744219546,1.27e-05
2.19,4.46,0.19,0.992292728,0.744219546,1.27e-05
2.19,4.46,0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.19,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.25,0.992292728,0.744219546,1.27e-05
2.19,4.46,0.25,0.992292728,0.744219546,1.28e-05
2.19,4.46,0.25,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.25,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.25,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.25,0.992292728,0.744219546,1.27e-05
2.19,5.0,-0.25,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.25,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.19,0.992292728,0.744219546,1.27e-05
2.19,5.0,-0.19,0.992292728,0.744219546,1.27e-05
2.19,5.0,-0.19,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.19,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.19,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.12,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.12,0.992292728,0.744219546,1.27e-05
2.19,5.0,-0.12,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.12,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.12,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.06,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.06,0.992292728,0.744219546,1.28e-05
2.19,5.0,-0.06,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.06,0.992292728,0.744219546,1.29e-05
2.19,5.0,-0.06,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.0,0.992292728,0.744219546,1.27e-05
2.19,5.0,0.0,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.0,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.0,0.992292728,0.744219546,1.29e-05
2.19,5.0,0.0,0.992292728,0.744219546,1.24e-05
2.19,5.0,0.06,0.992292728,0.744219546,1.27e-05
2.19,5.0,0.06,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.06,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.06,0.992292728,0.744219546,1.29e-05
2.19,5.0,0.06,0.992292728,0.744219546,1.24e-05
2.19,5.0,0.12,0.992292728,0.744219546,1.27e-05
2.19,5.0,0.12,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.12,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.12,0.992292728,0.744219546,1.29e-05
2.19,5.0,0.12,0.992292728,0.744219546,1.24e-05
2.19,5.0,0.19,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.19,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.19,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.19,0.992292728,0.744219546,1.29e-05
2.19,5.0,0.19,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.25,0.992292728,0.744219546,1.27e-05
2.19,5.0,0.25,0.992292728,0.744219546,1.28e-05
2.19,5.0,0.25,0.992292728,0.744219546,1.29e-05
2.19,5.0,0.25,0.992292728,0.744219546,1.29e-05
2.19,5.0,0.25,0.992292728,0.744219546,1.24e-05
2.75,0.7,-0.12,0.699229602,0.524422201,-4.66e-05
2.75,0.7,-0.12,0.699229602,0.524422201,-0.000102599
2.75,0.7,-0.12,0.699229602,0.524422201,-8.79e-05
2.75,0.7,-0.12,0.699229602,0.524422201,-3.65e-05
2.75,0.7,-0.12,0.699229602,0.524422201,-0.000151197
2.75,0.7,-0.19,0.699229602,0.524422201,-0.000115141
2.75,0.7,-0.19,0.699229602,0.524422201,-2.15e-05
2.75,0.7,-0.19,0.699229602,0.524422201,-9.46e-05
2.75,0.7,-0.19,0.699229602,0.524422201,-7.29e-05
2.75,0.7,-0.19,0.699229602,0.524422201,2.26e-05
2.75,0.7,-0.25,0.699229602,0.524422201,-0.000113547
2.75,0.7,-0.25,0.699229602,0.524422201,-0.000119009
2.75,0.7,-0.25,0.699229602,0.524422201,-0.000113451
2.75,0.7,-0.25,0.699229602,0.524422201,3.18e-06
2.75,0.7,-0.25,0.699229602,0.524422201,-9.45e-05
2.75,0.7,-0.06,0.699229602,0.524422201,-7.88e-05
2.75,0.7,-0.06,0.699229602,0.524422201,-0.000196304
2.75,0.7,-0.06,0.699229602,0.524422201,-8.89e-06
2.75,0.7,-0.06,0.699229602,0.524422201,3.05e-05
2.75,0.7,-0.06,0.699229602,0.524422201,3.93e-05
2.75,2.31,0.0,0.992292728,0.744219546,1.27e-05
2.75,2.31,0.0,0.992292728,0.744219546,1.29e-05
2.75,2.31,0.0,0.992292728,0.744219546,1.29e-05
2.75,2.31,0.0,0.992292728,0.744219546,1.28e-05
2.75,2.31,0.0,0.992292728,0.744219546,1.29e-05
2.75,2.31,0.06,0.992292728,0.744219546,1.29e-05
2.75,2.31,0.06,0.992292728,0.744219546,1.29e-05
2.75,2.31,0.06,0.992292728,0.744219546,1.29e-05
2.75,2.31,0.06,0.992292728,0.744219546,1.27e-05
2.75,2.31,0.06,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.25,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.25,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.25,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.25,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.25,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.19,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.19,0.992292728,0.744219546,1.29e-05
2.75,5.0,-0.19,0.992292728,0.744219546,1.29e-05
2.75,5.0,-0.19,0.992292728,0.744219546,1.29e-05
2.75,5.0,-0.19,0.992292728,0.744219546,1.25e-05
2.75,5.0,-0.12,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.12,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.12,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.12,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.12,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.06,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.06,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.06,0.992292728,0.744219546,1.28e-05
2.75,5.0,-0.06,0.992292728,0.744219546,1.27e-05
2.75,5.0,-0.06,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.0,0.992292728,0.744219546,1.29e-05
2.75,5.0,0.0,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.0,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.0,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.0,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.06,0.992292728,0.744219546,1.29e-05
2.75,5.0,0.06,0.992292728,0.744219546,1.29e-05
2.75,5.0,0.06,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.06,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.06,0.992292728,0.744219546,1.28e-05
2.75,5.0,0.19,0.992292728,0.744219546,1.28e-05
2.75,5.0,0.19,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.19,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.19,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.19,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.12,0.992292728,0.744219546,1.29e-05
2.75,5.0,0.12,0.992292728,0.744219546,1.29e-05
2.75,5.0,0.12,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.12,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.12,0.992292728,0.744219546,1.28e-05
2.75,5.0,0.25,0.992292728,0.744219546,1.28e-05
2.75,5.0,0.25,0.992292728,0.744219546,1.25e-05
2.75,5.0,0.25,0.992292728,0.744219546,1.28e-05
2.75,5.0,0.25,0.992292728,0.744219546,1.27e-05
2.75,5.0,0.25,0.992292728,0.744219546,1.27e-05
3.31,0.7,-0.25,0.567617808,0.425713356,-4.05e-05
3.31,0.7,-0.25,0.567617808,0.425713356,-9.61e-06
3.31,0.7,-0.25,0.567617808,0.425713356,-2.88e-05
3.31,0.7,-0.25,0.567617808,0.425713356,-0.00010019
3.31,0.7,-0.25,0.567617808,0.425713356,-0.000106369
3.31,0.7,-0.06,0.567617808,0.425713356,-0.000154296
3.31,0.7,-0.06,0.567617808,0.425713356,-7.61e-05
3.31,0.7,-0.06,0.567617808,0.425713356,-0.000101631
3.31,0.7,-0.06,0.567617808,0.425713356,-3.86e-06
3.31,0.7,-0.06,0.567617808,0.425713356,-3.82e-05
3.31,0.7,-0.12,0.567617808,0.425713356,7.05e-05
3.31,0.7,-0.12,0.567617808,0.425713356,-9.47e-05
3.31,0.7,-0.12,0.567617808,0.425713356,-0.000146601
3.31,0.7,-0.12,0.567617808,0.425713356,-2.86e-05
3.31,0.7,-0.12,0.567617808,0.425713356,-8.77e-05
3.31,0.7,-0.19,0.567617808,0.425713356,0.000101075
3.31,0.7,-0.19,0.567617808,0.425713356,-0.000133826
3.31,0.7,-0.19,0.567617808,0.425713356,-6.23e-05
3.31,0.7,-0.19,0.567617808,0.425713356,-4.19e-05
3.31,0.7,-0.19,0.567617808,0.425713356,-4.73e-05
3.31,0.7,0.0,0.567617808,0.425713356,-0.000127027
3.31,0.7,0.0,0.567617808,0.425713356,-0.000114167
3.31,0.7,0.0,0.567617808,0.425713356,-0.000111576
3.31,0.7,0.0,0.567617808,0.425713356,-0.000138781
3.31,0.7,0.0,0.567617808,0.425713356,-0.000118879
3.31,0.7,0.12,0.567617808,0.425713356,-0.0001499
3.31,0.7,0.12,0.567617808,0.425713356,-0.000106348
3.31,0.7,0.12,0.567617808,0.425713356,-3.69e-05
3.31,0.7,0.12,0.567617808,0.425713356,-5.27e-05
3.31,0.7,0.12,0.567617808,0.425713356,-4.81e-05
3.31,0.7,0.06,0.567617808,0.425713356,3.5e-05
3.31,0.7,0.06,0.567617808,0.425713356,-8.38e-05
3.31,0.7,0.06,0.567617808,0.425713356,7.01e-05
3.31,0.7,0.06,0.567617808,0.425713356,-8.44e-05
3.31,0.7,0.06,0.567617808,0.425713356,-3.19e-05
3.31,0.7,0.19,0.567617808,0.425713356,-0.000124275
3.31,0.7,0.19,0.567617808,0.425713356,-9.88e-05
3.31,0.7,0.19,0.567617808,0.425713356,-9.42e-05
3.31,0.7,0.19,0.567617808,0.425713356,-2.01e-05
3.31,0.7,0.19,0.567617808,0.425713356,-0.000144098
3.31,0.7,0.25,0.567617808,0.425713356,-0.000161987
3.31,0.7,0.25,0.567617808,0.425713356,-0.000138364
3.31,0.7,0.25,0.567617808,0.425713356,-0.000135531
3.31,0.7,0.25,0.567617808,0.425713356,-0.000158208
3.31,0.7,0.25,0.567617808,0.425713356,-0.000138994
3.31,1.24,-0.25,0.992292728,0.744219546,1.27e-05
3.31,1.24,-0.25,0.992292728,0.744219546,1.27e-05
3.31,1.24,-0.25,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.25,0.992292728,0.744219546,1.29e-05
3.31,1.24,-0.25,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.19,0.992292728,0.744219546,1.27e-05
3.31,1.24,-0.19,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.19,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.19,0.992292728,0.744219546,1.29e-05
3.31,1.24,-0.19,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.06,0.992292728,0.744219546,1.27e-05
3.31,1.24,-0.06,0.992292728,0.744219546,1.27e-05
3.31,1.24,-0.06,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.06,0.992292728,0.744219546,1.29e-05
3.31,1.24,-0.06,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.0,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.0,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.0,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.0,0.992292728,0.744219546,1.29e-05
3.31,1.24,0.0,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.12,0.992292728,0.744219546,1.27e-05
3.31,1.24,-0.12,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.12,0.992292728,0.744219546,1.28e-05
3.31,1.24,-0.12,0.992292728,0.744219546,1.29e-05
3.31,1.24,-0.12,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.06,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.06,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.06,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.06,0.992292728,0.744219546,1.29e-05
3.31,1.24,0.06,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.12,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.25,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.25,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.25,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.25,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.25,0.992292728,0.744219546,1.28e-05
3.31,1.24,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.24,0.19,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.25,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.25,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.25,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.25,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.25,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.19,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.19,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.06,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.06,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.06,0.992292728,0.744219546,1.29e-05
3.31,1.77,-0.06,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.06,0.992292728,0.744219546,1.27e-05
3.31,1.77,-0.12,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.12,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.12,0.992292728,0.744219546,1.29e-05
3.31,1.77,-0.12,0.992292728,0.744219546,1.28e-05
3.31,1.77,-0.12,0.992292728,0.744219546,1.29e-05
3.31,1.77,0.0,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.0,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.0,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.0,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.0,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.06,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.06,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.06,0.992292728,0.744219546,1.29e-05
3.31,1.77,0.06,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.06,0.992292728,0.744219546,1.29e-05
3.31,1.77,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.19,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.19,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.25,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.25,0.992292728,0.744219546,1.29e-05
3.31,1.77,0.25,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.25,0.992292728,0.744219546,1.29e-05
3.31,1.77,0.25,0.992292728,0.744219546,1.25e-05
3.31,1.77,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.12,0.992292728,0.744219546,1.27e-05
3.31,1.77,0.12,0.992292728,0.744219546,1.28e-05
3.31,1.77,0.12,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.25,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.25,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.25,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.25,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.25,0.992292728,0.744219546,1.25e-05
3.31,2.31,0.0,0.992292728,0.744219546,1.27e-05
3.31,2.31,0.0,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.0,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.0,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.0,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.06,0.992292728,0.744219546,1.29e-05
3.31,2.31,-0.06,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.06,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.06,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.06,0.992292728,0.744219546,1.27e-05
3.31,2.31,0.12,0.992292728,0.744219546,1.29e-05
3.31,2.31,0.12,0.992292728,0.744219546,1.25e-05
3.31,2.31,0.12,0.992292728,0.744219546,1.27e-05
3.31,2.31,0.12,0.992292728,0.744219546,1.29e-05
3.31,2.31,0.12,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.19,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.19,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.19,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.19,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.19,0.992292728,0.744219546,1.25e-05
3.31,2.31,-0.12,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.12,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.12,0.992292728,0.744219546,1.28e-05
3.31,2.31,-0.12,0.992292728,0.744219546,1.27e-05
3.31,2.31,-0.12,0.992292728,0.744219546,1.25e-05
3.31,2.31,0.06,0.992292728,0.744219546,1.27e-05
3.31,2.31,0.06,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.06,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.06,0.992292728,0.744219546,1.25e-05
3.31,2.31,0.06,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.19,0.992292728,0.744219546,1.27e-05
3.31,2.31,0.19,0.992292728,0.744219546,1.25e-05
3.31,2.31,0.19,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.19,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.19,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.25,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.25,0.992292728,0.744219546,1.25e-05
3.31,2.31,0.25,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.25,0.992292728,0.744219546,1.28e-05
3.31,2.31,0.25,0.992292728,0.744219546,1.27e-05
3.31,2.85,-0.25,0.992292728,0.744219546,1.27e-05
3.31,2.85,-0.25,0.992292728,0.744219546,1.25e-05
3.31,2.85,-0.25,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.25,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.25,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.19,0.992292728,0.744219546,1.27e-05
3.31,2.85,-0.19,0.992292728,0.744219546,1.25e-05
3.31,2.85,-0.19,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.19,0.992292728,0.744219546,1.27e-05
3.31,2.85,-0.19,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.06,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.06,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.06,0.992292728,0.744219546,1.29e-05
3.31,2.85,-0.06,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.06,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.12,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.12,0.992292728,0.744219546,1.28e-05
3.31,2.85,-0.12,0.992292728,0.744219546,1.29e-05
