,job_id,incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane,totflux_A_1000
1019,4,1.06,3.39,-0.25,0.948934707,0.711701031,0.70005171,-5.82E-05
1020,5,1.06,3.39,-0.25,0.948934707,0.711701031,0.699919844,0.000276296
1021,1,1.06,3.39,0,0.948934707,0.711701031,0.678336442,0.000232428
1022,2,1.06,3.39,0,0.948934707,0.711701031,0.678409652,0.000178501
1023,3,1.06,3.39,0,0.948934707,0.711701031,0.678170619,-0.000114166
1024,4,1.06,3.39,0,0.948934707,0.711701031,0.677898624,0.000322585
1025,5,1.06,3.39,0,0.948934707,0.711701031,0.678646807,0.000171709
1026,1,1.06,3.39,0.12,0.948934707,0.711701031,0.668347849,-5.44E-05
1027,2,1.06,3.39,0.12,0.948934707,0.711701031,0.668379451,0.000207401
1028,3,1.06,3.39,0.12,0.948934707,0.711701031,0.668672023,3.71E-05
1029,4,1.06,3.39,0.12,0.948934707,0.711701031,0.668291399,0.000248747
1030,5,1.06,3.39,0.12,0.948934707,0.711701031,0.668368922,0.000219012
1031,1,1.06,3.39,0.06,0.948934707,0.711701031,0.673710953,9.75E-05
1032,2,1.06,3.39,0.06,0.948934707,0.711701031,0.672881977,0.000166108
1033,3,1.06,3.39,0.06,0.948934707,0.711701031,0.673534437,0.00011758
1034,4,1.06,3.39,0.06,0.948934707,0.711701031,0.673228042,0.00013002
1035,5,1.06,3.39,0.06,0.948934707,0.711701031,0.673255132,0.000185484
1036,1,1.06,3.39,0.19,0.948934707,0.711701031,0.66187987,0.000237879
1037,2,1.06,3.39,0.19,0.948934707,0.711701031,0.662950106,0.000251213
1038,3,1.06,3.39,0.19,0.948934707,0.711701031,0.662877205,0.000203196
1039,4,1.06,3.39,0.19,0.948934707,0.711701031,0.66248011,-6.59E-05
1040,5,1.06,3.39,0.19,0.948934707,0.711701031,0.662876453,0.000130611
1041,1,1.06,3.39,0.25,0.948934707,0.711701031,0.657726528,-5.83E-05
1042,2,1.06,3.39,0.25,0.948934707,0.711701031,0.657917407,0.000321406
1043,3,1.06,3.39,0.25,0.948934707,0.711701031,0.657158614,0.000196154
1044,4,1.06,3.39,0.25,0.948934707,0.711701031,0.658849584,7.37E-05
1045,5,1.06,3.39,0.25,0.948934707,0.711701031,0.65787585,0.000158455
1046,1,1.06,3.92,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
1047,2,1.06,3.92,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1048,3,1.06,3.92,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
1049,4,1.06,3.92,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
1050,5,1.06,3.92,-0.25,0.992292728,0.744219546,0.737537007,1.29E-05
1051,1,1.06,3.92,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
1052,2,1.06,3.92,-0.19,0.992292728,0.744219546,0.737539749,1.28E-05
1053,3,1.06,3.92,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
1054,4,1.06,3.92,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
1055,5,1.06,3.92,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
1056,1,1.06,3.92,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
1057,2,1.06,3.92,-0.12,0.992292728,0.744219546,0.737537007,1.29E-05
1058,3,1.06,3.92,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
1059,4,1.06,3.92,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
1060,5,1.06,3.92,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
1061,1,1.06,3.92,0,0.992292728,0.744219546,0.737540066,1.29E-05
1062,2,1.06,3.92,0,0.992292728,0.744219546,0.737529748,1.27E-05
1063,3,1.06,3.92,0,0.992292728,0.744219546,0.737538948,1.28E-05
1064,4,1.06,3.92,0,0.992292728,0.744219546,0.737527519,1.25E-05
1065,5,1.06,3.92,0,0.992292728,0.744219546,0.737540066,1.29E-05
1066,1,1.06,3.92,-0.06,0.992292728,0.744219546,0.737537007,1.29E-05
1067,2,1.06,3.92,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
1068,3,1.06,3.92,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
1069,4,1.06,3.92,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
1070,5,1.06,3.92,-0.06,0.992292728,0.744219546,0.737539749,1.28E-05
1071,1,1.06,3.92,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
1072,2,1.06,3.92,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
1073,3,1.06,3.92,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
1074,4,1.06,3.92,0.19,0.992292728,0.744219546,0.737539749,1.28E-05
1075,5,1.06,3.92,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
1076,1,1.06,3.92,0.06,0.992292728,0.744219546,0.737540066,1.29E-05
1077,2,1.06,3.92,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
1078,3,1.06,3.92,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
1079,4,1.06,3.92,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
1080,5,1.06,3.92,0.06,0.992292728,0.744219546,0.737539749,1.28E-05
1081,1,1.06,4.46,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
1082,2,1.06,4.46,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1083,3,1.06,4.46,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1084,4,1.06,4.46,-0.25,0.992292728,0.744219546,0.737535871,1.28E-05
1085,5,1.06,4.46,-0.25,0.992292728,0.744219546,0.737537007,1.29E-05
1086,1,1.06,4.46,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
1087,2,1.06,4.46,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
1088,3,1.06,4.46,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
1089,4,1.06,4.46,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
1090,5,1.06,4.46,-0.19,0.992292728,0.744219546,0.737537007,1.29E-05
1091,1,1.06,3.92,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
1092,2,1.06,3.92,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
1093,3,1.06,3.92,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
1094,4,1.06,3.92,0.12,0.992292728,0.744219546,0.737527519,1.25E-05
1095,5,1.06,3.92,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
1096,1,1.06,3.92,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1097,2,1.06,3.92,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
1098,3,1.06,3.92,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
1099,4,1.06,3.92,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
1100,5,1.06,3.92,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
1101,1,1.06,4.46,0,0.992292728,0.744219546,0.737540066,1.29E-05
1102,2,1.06,4.46,0,0.992292728,0.744219546,0.737539749,1.28E-05
1103,3,1.06,4.46,0,0.992292728,0.744219546,0.737535871,1.28E-05
1104,4,1.06,4.46,0,0.992292728,0.744219546,0.737537007,1.29E-05
1105,5,1.06,4.46,0,0.992292728,0.744219546,0.737533101,1.28E-05
1106,1,1.06,4.46,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
1107,2,1.06,4.46,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
1108,3,1.06,4.46,-0.06,0.992292728,0.744219546,0.737540066,1.29E-05
1109,4,1.06,4.46,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
1110,5,1.06,4.46,-0.06,0.992292728,0.744219546,0.737537282,1.29E-05
1111,1,1.06,4.46,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
1112,2,1.06,4.46,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
1113,3,1.06,4.46,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
1114,4,1.06,4.46,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
1115,5,1.06,4.46,-0.12,0.992292728,0.744219546,0.737537282,1.29E-05
1116,1,1.06,4.46,0.06,0.992292728,0.744219546,0.737540066,1.29E-05
1117,2,1.06,4.46,0.06,0.992292728,0.744219546,0.737540066,1.29E-05
1118,3,1.06,4.46,0.06,0.992292728,0.744219546,0.737535871,1.28E-05
1119,4,1.06,4.46,0.06,0.992292728,0.744219546,0.737537007,1.29E-05
1120,5,1.06,4.46,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
1121,1,1.06,4.46,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
1122,2,1.06,4.46,0.12,0.992292728,0.744219546,0.737539749,1.28E-05
1123,3,1.06,4.46,0.12,0.992292728,0.744219546,0.737535871,1.28E-05
1124,4,1.06,4.46,0.12,0.992292728,0.744219546,0.737537007,1.29E-05
1125,5,1.06,4.46,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
1126,1,1.06,4.46,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
1127,2,1.06,4.46,0.19,0.992292728,0.744219546,0.737539749,1.28E-05
1128,3,1.06,4.46,0.19,0.992292728,0.744219546,0.737535871,1.28E-05
1129,4,1.06,4.46,0.19,0.992292728,0.744219546,0.737537007,1.29E-05
1130,5,1.06,4.46,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
1131,1,1.06,4.46,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
1132,2,1.06,4.46,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1133,3,1.06,4.46,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
1134,4,1.06,4.46,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
1135,5,1.06,4.46,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
1136,1,1.06,5,-0.25,0.992292728,0.744219546,0.737527519,1.25E-05
1137,2,1.06,5,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
1138,3,1.06,5,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
1139,4,1.06,5,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
1140,5,1.06,5,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
1141,1,1.06,5,-0.06,0.992292728,0.744219546,0.737539749,1.28E-05
1142,2,1.06,5,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
1143,3,1.06,5,-0.06,0.992292728,0.744219546,0.737537007,1.29E-05
1144,4,1.06,5,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
1145,5,1.06,5,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
1146,1,1.06,5,-0.19,0.992292728,0.744219546,0.737527519,1.25E-05
1147,2,1.06,5,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
1148,3,1.06,5,-0.19,0.992292728,0.744219546,0.737537007,1.29E-05
1149,4,1.06,5,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
1150,5,1.06,5,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
1151,1,1.06,5,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
1152,2,1.06,5,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
1153,3,1.06,5,-0.12,0.992292728,0.744219546,0.737537007,1.29E-05
1154,4,1.06,5,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
1155,5,1.06,5,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
1156,1,1.06,5,0,0.992292728,0.744219546,0.737539749,1.28E-05
1157,2,1.06,5,0,0.992292728,0.744219546,0.737540066,1.29E-05
1158,3,1.06,5,0,0.992292728,0.744219546,0.737537007,1.29E-05
1159,4,1.06,5,0,0.992292728,0.744219546,0.737533101,1.28E-05
1160,5,1.06,5,0,0.992292728,0.744219546,0.737538951,1.27E-05
1161,1,1.06,5,0.06,0.992292728,0.744219546,0.737539749,1.28E-05
1162,2,1.06,5,0.06,0.992292728,0.744219546,0.737535871,1.28E-05
1163,3,1.06,5,0.06,0.992292728,0.744219546,0.737537007,1.29E-05
1164,4,1.06,5,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
1165,5,1.06,5,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
1166,1,1.06,5,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
1167,2,1.06,5,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
1168,3,1.06,5,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
1169,4,1.06,5,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
1170,5,1.06,5,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
1171,1,1.06,5,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
1172,2,1.06,5,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
1173,3,1.06,5,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
1174,4,1.06,5,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
1175,5,1.06,5,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
1176,1,1.06,5,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1177,2,1.06,5,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
1178,3,1.06,5,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
1179,4,1.06,5,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
1180,5,1.06,5,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
1181,1,1.62,0.7,-0.19,0.62674837,0.470061278,0.349190735,4.34E-05
1182,2,1.62,0.7,-0.19,0.62674837,0.470061278,0.348770984,1.88E-05
1183,3,1.62,0.7,-0.19,0.62674837,0.470061278,0.348470717,0.000190606
1184,4,1.62,0.7,-0.19,0.62674837,0.470061278,0.352002784,4.24E-05
1185,5,1.62,0.7,-0.19,0.62674837,0.470061278,0.350182177,5.19E-05
1186,1,1.62,0.7,-0.25,0.62674837,0.470061278,0.354950928,-1.19E-05
1187,2,1.62,0.7,-0.25,0.62674837,0.470061278,0.35440876,6.47E-06
1188,3,1.62,0.7,-0.25,0.62674837,0.470061278,0.354547103,-6.97E-05
1189,4,1.62,0.7,-0.25,0.62674837,0.470061278,0.354603785,6.48E-05
1190,5,1.62,0.7,-0.25,0.62674837,0.470061278,0.352935094,6.86E-05
1191,1,1.62,0.7,-0.12,0.62674837,0.470061278,0.343404969,-4.14E-05
1192,2,1.62,0.7,-0.12,0.62674837,0.470061278,0.341641756,8.33E-05
1193,3,1.62,0.7,-0.12,0.62674837,0.470061278,0.340818836,1.01E-05
1194,4,1.62,0.7,-0.12,0.62674837,0.470061278,0.341939356,6.43E-05
1195,5,1.62,0.7,-0.12,0.62674837,0.470061278,0.341516547,-6.38E-05
1196,1,1.62,0.7,0,0.62674837,0.470061278,0.330332807,5.03E-05
1197,2,1.62,0.7,0,0.62674837,0.470061278,0.329650081,0.000115559
1198,3,1.62,0.7,0,0.62674837,0.470061278,0.330757029,-0.000121427
1199,4,1.62,0.7,0,0.62674837,0.470061278,0.329603256,-0.000108845
1200,5,1.62,0.7,0,0.62674837,0.470061278,0.328912264,1.15E-05
1201,1,1.62,0.7,-0.06,0.62674837,0.470061278,0.336355978,-5.87E-05
1202,2,1.62,0.7,-0.06,0.62674837,0.470061278,0.335096223,0.000160485
1203,3,1.62,0.7,-0.06,0.62674837,0.470061278,0.336130382,8.52E-06
1204,4,1.62,0.7,-0.06,0.62674837,0.470061278,0.335090315,6.98E-05
1205,5,1.62,0.7,-0.06,0.62674837,0.470061278,0.334752162,-8.64E-05
1206,1,1.62,0.7,0.12,0.62674837,0.470061278,0.318327519,-7.09E-05
1207,2,1.62,0.7,0.12,0.62674837,0.470061278,0.31830108,-3.31E-05
1208,3,1.62,0.7,0.12,0.62674837,0.470061278,0.316615239,-4.69E-05
1209,4,1.62,0.7,0.12,0.62674837,0.470061278,0.320285229,-0.000134429
1210,5,1.62,0.7,0.12,0.62674837,0.470061278,0.319093005,-6.03E-05
1211,1,1.62,0.7,0.06,0.62674837,0.470061278,0.324279083,-2.03E-05
1212,2,1.62,0.7,0.06,0.62674837,0.470061278,0.324746757,-8.74E-05
1213,3,1.62,0.7,0.06,0.62674837,0.470061278,0.324301381,3.10E-05
1214,4,1.62,0.7,0.06,0.62674837,0.470061278,0.324077934,5.82E-05
1215,5,1.62,0.7,0.06,0.62674837,0.470061278,0.323874761,9.18E-07
1216,1,1.62,0.7,0.19,0.62674837,0.470061278,0.311136263,4.21E-05
1217,2,1.62,0.7,0.19,0.62674837,0.470061278,0.313479057,1.71E-05
1218,3,1.62,0.7,0.19,0.62674837,0.470061278,0.311195574,8.21E-05
1219,4,1.62,0.7,0.19,0.62674837,0.470061278,0.312545437,6.02E-05
1220,5,1.62,0.7,0.19,0.62674837,0.470061278,0.314356865,9.73E-06
1221,1,1.62,0.7,0.25,0.62674837,0.470061278,0.307291972,-1.98E-05
1222,2,1.62,0.7,0.25,0.62674837,0.470061278,0.308861112,4.27E-05
1223,3,1.62,0.7,0.25,0.62674837,0.470061278,0.308528373,0.000110783
1224,4,1.62,0.7,0.25,0.62674837,0.470061278,0.308192743,-4.39E-05
1225,5,1.62,0.7,0.25,0.62674837,0.470061278,0.306986766,4.83E-06
1226,1,1.62,1.24,-0.19,0.850136589,0.637602442,0.588759345,9.44E-05
1227,2,1.62,1.24,-0.19,0.850136589,0.637602442,0.588716771,-1.56E-05
1228,3,1.62,1.24,-0.19,0.850136589,0.637602442,0.584524351,-0.000141548
1229,4,1.62,1.24,-0.19,0.850136589,0.637602442,0.586630915,-0.000118578
1230,5,1.62,1.24,-0.19,0.850136589,0.637602442,0.586937828,-0.000130452
1231,1,1.62,1.24,-0.25,0.850136589,0.637602442,0.597895649,-0.000112297
1232,2,1.62,1.24,-0.25,0.850136589,0.637602442,0.596562034,4.93E-05
1233,3,1.62,1.24,-0.25,0.850136589,0.637602442,0.588807743,-5.43E-05
1234,4,1.62,1.24,-0.25,0.850136589,0.637602442,0.593773144,-8.51E-05
1235,5,1.62,1.24,-0.25,0.850136589,0.637602442,0.596713424,0.00016969
1236,1,1.62,1.24,-0.12,0.850136589,0.637602442,0.57988509,-0.000154637
1237,2,1.62,1.24,-0.12,0.850136589,0.637602442,0.579833473,-0.000198845
1238,3,1.62,1.24,-0.12,0.850136589,0.637602442,0.581541513,-0.00033375
1239,4,1.62,1.24,-0.12,0.850136589,0.637602442,0.581817802,0.000141034
1240,5,1.62,1.24,-0.12,0.850136589,0.637602442,0.583970229,9.02E-05
1241,1,1.62,1.24,-0.06,0.850136589,0.637602442,0.576938349,-2.21E-06
1242,2,1.62,1.24,-0.06,0.850136589,0.637602442,0.5764526,-1.07E-05
1243,3,1.62,1.24,-0.06,0.850136589,0.637602442,0.577058885,0.00011887
1244,4,1.62,1.24,-0.06,0.850136589,0.637602442,0.57659822,-0.000200482
1245,5,1.62,1.24,-0.06,0.850136589,0.637602442,0.578341539,-8.80E-05
1246,1,1.62,1.24,0.19,0.850136589,0.637602442,0.555334728,0.000200345
1247,2,1.62,1.24,0.19,0.850136589,0.637602442,0.555694014,6.58E-05
1248,3,1.62,1.24,0.19,0.850136589,0.637602442,0.556157959,0.000155879
1249,4,1.62,1.24,0.19,0.850136589,0.637602442,0.553058874,-1.08E-05
1250,5,1.62,1.24,0.19,0.850136589,0.637602442,0.554631486,4.12E-05
1251,1,1.62,1.24,0.12,0.850136589,0.637602442,0.562655922,-4.21E-05
1252,2,1.62,1.24,0.12,0.850136589,0.637602442,0.560462011,1.06E-05
1253,3,1.62,1.24,0.12,0.850136589,0.637602442,0.558978692,-0.000123509
1254,4,1.62,1.24,0.12,0.850136589,0.637602442,0.559499815,-0.00013057
1255,5,1.62,1.24,0.12,0.850136589,0.637602442,0.560040147,4.17E-05
1256,1,1.62,1.24,0.06,0.850136589,0.637602442,0.565818704,-0.000167146
1257,2,1.62,1.24,0.06,0.850136589,0.637602442,0.56596758,9.07E-06
1258,3,1.62,1.24,0.06,0.850136589,0.637602442,0.564844566,0.000167039
1259,4,1.62,1.24,0.06,0.850136589,0.637602442,0.567328045,0.00025836
1260,5,1.62,1.24,0.06,0.850136589,0.637602442,0.566725864,-0.000142563
1261,1,1.62,1.24,0,0.850136589,0.637602442,0.571344957,-0.000176406
1262,2,1.62,1.24,0,0.850136589,0.637602442,0.571758464,0.000187431
1263,3,1.62,1.24,0,0.850136589,0.637602442,0.571714024,-0.000301056
1264,4,1.62,1.24,0,0.850136589,0.637602442,0.570904431,6.75E-05
1265,5,1.62,1.24,0,0.850136589,0.637602442,0.571506988,-7.70E-05
1266,1,1.62,1.77,-0.25,0.850136589,0.637602442,0.595205928,0.000297695
1267,2,1.62,1.77,-0.25,0.850136589,0.637602442,0.595685069,-1.04E-05
1268,3,1.62,1.77,-0.25,0.850136589,0.637602442,0.595749045,2.56E-05
1269,4,1.62,1.77,-0.25,0.850136589,0.637602442,0.59464953,0.000343501
1270,5,1.62,1.77,-0.25,0.850136589,0.637602442,0.601217485,0.000268762
1271,1,1.62,1.24,0.25,0.850136589,0.637602442,0.549570674,2.46E-05
1272,2,1.62,1.24,0.25,0.850136589,0.637602442,0.546641014,-0.000105599
1273,3,1.62,1.24,0.25,0.850136589,0.637602442,0.555717086,0.000169647
1274,4,1.62,1.24,0.25,0.850136589,0.637602442,0.552054702,-0.000255244
1275,5,1.62,1.24,0.25,0.850136589,0.637602442,0.551999739,-3.78E-05
1276,1,1.62,1.77,-0.06,0.850136589,0.637602442,0.576247705,-4.47E-05
1277,2,1.62,1.77,-0.06,0.850136589,0.637602442,0.575998582,0.000222961
1278,3,1.62,1.77,-0.06,0.850136589,0.637602442,0.576097419,-0.000114507
1279,4,1.62,1.77,-0.06,0.850136589,0.637602442,0.576519181,0.000218587
1280,5,1.62,1.77,-0.06,0.850136589,0.637602442,0.576100387,0.000243815
1281,1,1.62,1.77,0,0.850136589,0.637602442,0.569747619,1.78E-05
1282,2,1.62,1.77,0,0.850136589,0.637602442,0.569526676,1.82E-06
1283,3,1.62,1.77,0,0.850136589,0.637602442,0.569890655,5.51E-05
1284,4,1.62,1.77,0,0.850136589,0.637602442,0.569933911,0.000290123
1285,5,1.62,1.77,0,0.850136589,0.637602442,0.568201422,0.000128794
1286,1,1.62,1.77,0.12,0.850136589,0.637602442,0.556353148,-8.81E-05
1287,2,1.62,1.77,0.12,0.850136589,0.637602442,0.558175687,-6.58E-07
1288,3,1.62,1.77,0.12,0.850136589,0.637602442,0.557580186,-3.70E-05
1289,4,1.62,1.77,0.12,0.850136589,0.637602442,0.55814827,6.16E-05
1290,5,1.62,1.77,0.12,0.850136589,0.637602442,0.557710541,0.000146662
1291,1,1.62,1.77,0.06,0.850136589,0.637602442,0.561974709,0.000165727
1292,2,1.62,1.77,0.06,0.850136589,0.637602442,0.56185332,0.000219043
1293,3,1.62,1.77,0.06,0.850136589,0.637602442,0.562629251,0.00010331
1294,4,1.62,1.77,0.06,0.850136589,0.637602442,0.562896344,-1.91E-05
1295,5,1.62,1.77,0.06,0.850136589,0.637602442,0.562160175,8.22E-05
1296,1,1.62,1.77,-0.12,0.850136589,0.637602442,0.582255408,7.68E-05
1297,2,1.62,1.77,-0.12,0.850136589,0.637602442,0.583903798,-8.97E-05
1298,3,1.62,1.77,-0.12,0.850136589,0.637602442,0.584423193,-2.60E-05
1299,4,1.62,1.77,-0.12,0.850136589,0.637602442,0.581760148,5.68E-05
1300,5,1.62,1.77,-0.12,0.850136589,0.637602442,0.582141556,6.27E-05
1301,1,1.62,1.77,-0.19,0.850136589,0.637602442,0.59015711,4.05E-05
1302,2,1.62,1.77,-0.19,0.850136589,0.637602442,0.592963786,8.91E-05
1303,3,1.62,1.77,-0.19,0.850136589,0.637602442,0.590345052,6.23E-05
1304,4,1.62,1.77,-0.19,0.850136589,0.637602442,0.589826821,0.00011699
1305,5,1.62,1.77,-0.19,0.850136589,0.637602442,0.591486009,-5.69E-05
1306,1,1.62,1.77,0.19,0.850136589,0.637602442,0.550652766,-0.000182941
1307,2,1.62,1.77,0.19,0.850136589,0.637602442,0.54889636,0.00018487
1308,3,1.62,1.77,0.19,0.850136589,0.637602442,0.549841904,-5.33E-06
1309,4,1.62,1.77,0.19,0.850136589,0.637602442,0.55091505,-5.22E-05
1310,5,1.62,1.77,0.19,0.850136589,0.637602442,0.552357014,0.000318383
1311,1,1.62,1.77,0.25,0.850136589,0.637602442,0.543248555,2.14E-05
1312,2,1.62,1.77,0.25,0.850136589,0.637602442,0.542678533,0.000164476
1313,3,1.62,1.77,0.25,0.850136589,0.637602442,0.542490723,7.59E-05
1314,4,1.62,1.77,0.25,0.850136589,0.637602442,0.54554044,-7.80E-05
1315,5,1.62,1.77,0.25,0.850136589,0.637602442,0.541719008,-0.000100182
1316,1,1.62,2.31,-0.25,0.890752629,0.668064471,0.632538905,2.92E-05
1317,2,1.62,2.31,-0.25,0.890752629,0.668064471,0.631272893,-6.79E-05
1318,3,1.62,2.31,-0.25,0.890752629,0.668064471,0.633604868,0.00016226
1319,4,1.62,2.31,-0.25,0.890752629,0.668064471,0.632948493,7.17E-05
1320,5,1.62,2.31,-0.25,0.890752629,0.668064471,0.631996001,0.000296271
1321,1,1.62,2.31,-0.06,0.890752629,0.668064471,0.612322456,9.12E-05
1322,2,1.62,2.31,-0.06,0.890752629,0.668064471,0.61230718,0.000111052
1323,3,1.62,2.31,-0.06,0.890752629,0.668064471,0.611805979,0.000259848
1324,4,1.62,2.31,-0.06,0.890752629,0.668064471,0.611744583,-3.73E-05
1325,5,1.62,2.31,-0.06,0.890752629,0.668064471,0.612198569,0.000224269
1326,1,1.62,2.31,0,0.890752629,0.668064471,0.605471118,0.000112437
1327,2,1.62,2.31,0,0.890752629,0.668064471,0.606260471,9.09E-05
1328,3,1.62,2.31,0,0.890752629,0.668064471,0.605940991,-1.78E-05
1329,4,1.62,2.31,0,0.890752629,0.668064471,0.60597241,2.28E-06
1330,5,1.62,2.31,0,0.890752629,0.668064471,0.605844744,-0.000188786
1331,1,1.62,2.31,-0.19,0.890752629,0.668064471,0.627274856,-2.16E-06
1332,2,1.62,2.31,-0.19,0.890752629,0.668064471,0.626021649,9.98E-05
1333,3,1.62,2.31,-0.19,0.890752629,0.668064471,0.624848864,0.000101614
1334,4,1.62,2.31,-0.19,0.890752629,0.668064471,0.626577852,1.78E-05
1335,5,1.62,2.31,-0.19,0.890752629,0.668064471,0.626014691,6.46E-05
1336,1,1.62,2.31,-0.12,0.890752629,0.668064471,0.618933862,-7.95E-06
1337,2,1.62,2.31,-0.12,0.890752629,0.668064471,0.618623834,1.76E-05
1338,3,1.62,2.31,-0.12,0.890752629,0.668064471,0.617374773,0.00011476
1339,4,1.62,2.31,-0.12,0.890752629,0.668064471,0.618553854,-0.000134163
1340,5,1.62,2.31,-0.12,0.890752629,0.668064471,0.61819863,0.000219886
1341,1,1.62,2.31,0.06,0.890752629,0.668064471,0.600553208,3.60E-05
1342,2,1.62,2.31,0.06,0.890752629,0.668064471,0.600089664,-4.49E-05
1343,3,1.62,2.31,0.06,0.890752629,0.668064471,0.600091779,-2.74E-05
1344,4,1.62,2.31,0.06,0.890752629,0.668064471,0.600456091,-1.29E-05
